"="" non-Fabric is measured per yard, ""","=""M3041111""","ids:9,180,370",Fabrics,active,Mon Ami,Mon Ami,"<p>&nbsp;</p><p><span style=""font-size: 12pt; color: #ff0000;""><strong>Sale Item - Minimum Cut 0.5 metre. &nbsp;</strong></span></p><p>Orders will be processed in the order in which they are received.</p><p>If we don't have enough of the quantity you have requested remaining in stock, we will send you what amount we do have, unless you state otherwise in the Notes box above as you add fabrics to your cart. We will then adjust the total cost we charge you as necessary.</p>",per yard,both,yes,,,13732260,"=""M3041111""","=""""","=""""",,,,18344,0.2,23,16,0,23,16,0,0,1,06/04/2016
"="" non-Fabric is measured per yard, ""","=""M3041115""","ids:9,180,370",Fabrics,active,Mon Ami,Mon Ami,"<p>&nbsp;</p><p><span style=""font-size: 12pt; color: #ff0000;""><strong>Sale Item - Minimum Cut 0.5 metre. &nbsp;</strong></span></p><p>Orders will be processed in the order in which they are received.</p><p>If we don't have enough of the quantity you have requested remaining in stock, we will send you what amount we do have, unless you state otherwise in the Notes box above as you add fabrics to your cart. We will then adjust the total cost we charge you as necessary.</p>",per yard,both,yes,,,13732262,"=""M3041115""","=""""","=""""",,,,18344,0.2,23,16,0,23,16,0,0,1,06/04/2016
"="" non-Fabric is measured per yard, ""","=""1463731184-146""",ids:409,Fabrics,active,Morning Mist Dew Drops,Morning Mist Dew Drops,,per yard,both,yes,,,20845438,"=""BO7341_009""","=""""","=""""",,,,18344,0.2,23.5,0,0,,,0,0,0,05/20/2016
"="" Fabric is not measured per yard, ""","=""22842951""","ids:261,379,493",Fabrics,active,"Morningside Farm -   ADZ-15880-80 EVENING                                                                                                                                                                                                                      ",,"<span>Contents: 100% COTTON</span><br /><span>Width: 44'' wide</span><span><br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.30 in the quantity box).</span></span>",each,both,yes,,,28665904,"=""ADZ-15880-80 EVENING""","=""""","=""""",,,,18344,0.2,24,0,,24,,,,0,12/12/2016
"="" Fabric is not measured per yard, ""","=""22842877""","ids:261,379,493",Fabrics,active,Morningside Farm - ADZ-15877-200 VINTAGE,,"<span>Contents: 100% COTTON</span><br /><span>Width: 44'' wide</span><br /><span>Repeat: 12''<br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.30 in the quantity box).</span></span>",each,both,yes,,,28665821,"=""ADZ-15877-200 VINTAGE""","=""""","=""""",,,,18344,0.2,24,,,24,,,,0,12/12/2016
"="" Fabric is not measured per yard, ""","=""22842878""","ids:261,379,493",Fabrics,active,Morningside Farm - ADZ-15878-3 RED,,"<span>Contents: 100% COTTON</span><br /><span>Width: 44'' wide</span><span><br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.30 in the quantity box).</span></span>",each,both,yes,,,28665822,"=""ADZ-15878-3 RED""","=""""","=""""",,,,18344,0.2,24,0,,24,,,,0,12/12/2016
"="" Fabric is not measured per yard, ""","=""22842885""","ids:261,379,493",Fabrics,active,Morningside Farm - ADZ-15878-36 ALOE,,"<span>Contents: 100% COTTON</span><br /><span>Width: 44'' wide</span><span><br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.30 in the quantity box).</span></span>",each,both,yes,,,28665829,"=""ADZ-15878-36 ALOE""","=""""","=""""",,,,18344,0.2,24,0,,24,,,,0,12/12/2016
"="" Fabric is not measured per yard, ""","=""22842881""","ids:261,379,493",Fabrics,active,Morningside Farm - ADZ-15878-5 YELLOW,,"<span>Contents: 100% COTTON</span><br /><span>Width: 44'' wide</span><span><br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.30 in the quantity box).</span></span>",each,both,yes,,,28665825,"=""ADZ-15878-5 YELLOW""","=""""","=""""",,,,18344,0.2,24,0,,24,,,,0,12/12/2016
"="" Fabric is not measured per yard, ""","=""22842888""","ids:261,379,493",Fabrics,active,Morningside Farm - ADZ-15878-73 LAKE,,"<span>Contents: 100% COTTON</span><br /><span>Width: 44'' wide</span><span><br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.30 in the quantity box).</span></span>",each,both,yes,,,28665833,"=""ADZ-15878-73 LAKE""","=""""","=""""",,,,18344,0.2,24,0,,24,,,,0,12/12/2016
"="" Fabric is not measured per yard, ""","=""22842891""","ids:261,379,493",Fabrics,active,Morningside Farm - ADZ-15879-3 RED,,"<span>Contents: 100% COTTON</span><br /><span>Width: 44'' wide</span><span><br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.30 in the quantity box).</span></span>",each,both,yes,,,28665836,"=""ADZ-15879-3 RED""","=""""","=""""",,,,18344,0.2,24,0,,24,,,,0,12/12/2016
"="" Fabric is not measured per yard, ""","=""22842893""","ids:261,379,493",Fabrics,active,Morningside Farm - ADZ-15879-36 ALOE,,"<span>Contents: 100% COTTON</span><br /><span>Width: 44'' wide</span><span><br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.30 in the quantity box).</span></span>",each,both,yes,,,28665838,"=""ADZ-15879-36 ALOE""","=""""","=""""",,,,18344,0.2,24,0,,24,,,,0,12/12/2016
"="" Fabric is not measured per yard, ""","=""22842896""","ids:261,379,493",Fabrics,active,Morningside Farm - ADZ-15879-73 LAKE,,"<span>Contents: 100% COTTON</span><br /><span>Width: 44'' wide</span><span><br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.30 in the quantity box).</span></span>",each,both,yes,,,28665841,"=""ADZ-15879-73 LAKE""","=""""","=""""",,,,18344,0.2,24,0,,24,,,,0,12/12/2016
"="" Fabric is not measured per yard, ""","=""22902591""","ids:261,379,493",Fabrics,active,Morningside Farm - ADZ-15880-140 SCREAMIN' YELLOW,,"<span>Contents: 100% COTTON</span><br /><span>Width: 44'' wide</span><span><br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.30 in the quantity box).</span></span>",each,both,yes,,,28727905,"=""ADZ-15880-140 SCREAMIN' YELLOW""","=""""","=""""",,,,18344,0.2,24,0,,24,,,,0,12/13/2016
"="" Fabric is not measured per yard, ""","=""22842897""","ids:261,379,493",Fabrics,active,Morningside Farm - ADZ-15880-3 RED,,"<span>Contents: 100% COTTON</span><br /><span>Width: 44'' wide</span><span><br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.30 in the quantity box).</span></span>",each,both,yes,,,28665842,"=""ADZ-15880-3 RED""","=""""","=""""",,,,18344,0.2,24,0,,24,,,,0,12/12/2016
"="" Fabric is not measured per yard, ""","=""22842902""","ids:261,379,493",Fabrics,active,Morningside Farm - ADZ-15880-36 ALOE,,"<span>Contents: 100% COTTON</span><br /><span>Width: 44'' wide</span><span><br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.30 in the quantity box).</span></span>",each,both,yes,,,28665847,"=""ADZ-15880-36 ALOE""","=""""","=""""",,,,18344,0.2,24,0,,24,,,,0,12/12/2016
"="" Fabric is not measured per yard, ""","=""22902634""","ids:261,379,493",Fabrics,active,Morningside Farm - ADZ-15881-140 SCREAMIN' YELLOW,,"<span>Contents: 100% COTTON</span><br /><span>Width: 44'' wide</span><span><br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.30 in the quantity box).</span></span>",each,both,yes,,,28727964,"=""ADZ-15881-140 SCREAMIN' YELLOW""","=""""","=""""",,,,18344,0.2,24,0,,24,,,,0,12/13/2016
"="" Fabric is not measured per yard, ""","=""22902616""","ids:261,379,493",Fabrics,active,Morningside Farm - ADZ-15881-3 RED,,"<span>Contents: 100% COTTON</span><br /><span>Width: 44'' wide</span><span><br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.30 in the quantity box).</span></span>",each,both,yes,,,28727937,"=""ADZ-15881-3 RED""","=""""","=""""",,,,18344,0.2,24,0,,24,,,,0,12/13/2016
"="" Fabric is not measured per yard, ""","=""22902626""","ids:261,379,493",Fabrics,active,Morningside Farm - ADZ-15881-73 LAKE,,"<span>Contents: 100% COTTON</span><br /><span>Width: 44'' wide</span><span><br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.30 in the quantity box).</span></span>",each,both,yes,,,28727953,"=""ADZ-15881-73 LAKE""","=""""","=""""",,,,18344,0.2,24,0,,24,,,,0,12/13/2016
"="" Fabric is not measured per yard, ""","=""22902685""","ids:261,379,493",Fabrics,active,Morningside Farm - ADZ-15882-140 SCREAMIN' YELLOW,,"<span>Contents: 100% COTTON</span><br /><span>Width: 44'' wide</span><span><br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.30 in the quantity box).</span></span>",each,both,yes,,,28728020,"=""ADZ-15882-140 SCREAMIN' YELLOW""","=""""","=""""",,,,18344,0.2,24,0,,24,,,,0,12/13/2016
"="" Fabric is not measured per yard, ""","=""22902675""","ids:261,379,493",Fabrics,active,Morningside Farm - ADZ-15882-3 RED,,"<span>Contents: 100% COTTON</span><br /><span>Width: 44'' wide</span><span><br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.30 in the quantity box).</span></span>",each,both,yes,,,28728008,"=""ADZ-15882-3 RED""","=""""","=""""",,,,18344,0.2,24,0,,24,,,,0,12/13/2016
"="" Fabric is not measured per yard, ""","=""22902695""","ids:261,379,493",Fabrics,active,Morningside Farm - ADZ-15883-3 RED,,"<span>Contents: 100% COTTON</span><br /><span>Width: 44'' wide</span><span><br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.30 in the quantity box).</span></span>",each,both,yes,,,28728033,"=""ADZ-15883-3 RED""","=""""","=""""",,,,18344,0.2,24,0,,24,,,,0,12/13/2016
"="" Fabric is not measured per yard, ""","=""22902734""","ids:261,379,493",Fabrics,active,Morningside Farm - ADZ-15883-5 YELLOW,,"<span>Contents: 100% COTTON</span><br /><span>Width: 44'' wide</span><span><br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.30 in the quantity box).</span></span>",each,both,yes,,,28728082,"=""ADZ-15883-5 YELLOW""","=""""","=""""",,,,18344,0.2,24,0,,24,,,,0,12/13/2016
"="" Fabric is not measured per yard, ""","=""22902703""","ids:261,379,493",Fabrics,active,Morningside Farm - ADZ-15883-73 LAKE,,"<span>Contents: 100% COTTON</span><br /><span>Width: 44'' wide</span><span><br /><br /><span>Orders may be placed in whole metre units, or part thereof. i.e. for a metre and a half of fabric, please enter 1.5 in the quantity box. Minimum cut is 30 centimetres (i.e. 0.30 in the quantity box).</span></span>",each,both,yes,,,28728048,"=""ADZ-15883-73 LAKE""","=""""","=""""",,,,18344,0.2,24,0,,24,,,,0,12/13/2016
"="" non-Fabric is measured per yard, ""","=""86120""","ids:9,146,370",Sale Section,active,Mourning Grays,Mourning Grays,"<p>&nbsp;</p><p><span style=""font-size: 12pt; color: #ff0000;""><strong>Sale Item - Minimum Cut 0.5 metre. &nbsp;</strong></span></p><p>Orders will be processed in the order in which they are received.</p><p>If we don't have enough of the quantity you have requested remaining in stock, we will send you what amount we do have, unless you state otherwise in the Notes box above as you add fabrics to your cart. We will then adjust the total cost we charge you as necessary.</p>",per yard,both,yes,,,13732282,"=""86120""","=""""","=""""",,,,18344,0.18,11.22,11.22,0,11.22,11.22,0,0,1,12/23/2015
"="" non-Fabric is measured per yard, ""","=""Y0847-52""","ids:9,181,370",Fabrics,active,My Country Garden,My Country Garden,"<br/>A fabric from the range 'My Country Collection' by Lydia Quigley of The Rabbit Factory.<br/><p>&nbsp;</p><p><span style=""font-size: 12pt; color: #ff0000;""><strong>Sale Item - Minimum Cut 0.5 metre. &nbsp;</strong></span></p><p>Orders will be processed in the order in which they are received.</p><p>If we don't have enough of the quantity you have requested remaining in stock, we will send you what amount we do have, unless you state otherwise in the Notes box above as you add fabrics to your cart. We will then adjust the total cost we charge you as necessary.</p>",per yard,both,yes,,,13732288,"=""Y0847-52""","=""""","=""""",,,,18344,0.18,14,9.8,0,14,9.8,0,0,1,12/23/2015
"="" non-Fabric is measured per yard, ""","=""Y0848-14""","ids:9,181,370",Fabrics,active,My Country Garden,My Country Garden,"<br/>A fabric from the range 'My Country Collection' by Lydia Quigley of The Rabbit Factory.<br/><p>&nbsp;</p><p><span style=""font-size: 12pt; color: #ff0000;""><strong>Sale Item - Minimum Cut 0.5 metre. &nbsp;</strong></span></p><p>Orders will be processed in the order in which they are received.</p><p>If we don't have enough of the quantity you have requested remaining in stock, we will send you what amount we do have, unless you state otherwise in the Notes box above as you add fabrics to your cart. We will then adjust the total cost we charge you as necessary.</p>",per yard,both,yes,,,13732289,"=""Y0848-14""","=""""","=""""",,,,18344,0.18,14,9.8,0,14,9.8,0,0,1,12/23/2015
"="" non-Fabric is measured per yard, ""","=""Y0848-2""","ids:9,181,370",Fabrics,active,My Country Garden,My Country Garden,"<br/>A fabric from the range 'My Country Collection' by Lydia Quigley of The Rabbit Factory.<br/><p>&nbsp;</p><p><span style=""font-size: 12pt; color: #ff0000;""><strong>Sale Item - Minimum Cut 0.5 metre. &nbsp;</strong></span></p><p>Orders will be processed in the order in which they are received.</p><p>If we don't have enough of the quantity you have requested remaining in stock, we will send you what amount we do have, unless you state otherwise in the Notes box above as you add fabrics to your cart. We will then adjust the total cost we charge you as necessary.</p>",per yard,both,yes,,,13732290,"=""Y0848-2""","=""""","=""""",,,,18344,0.18,14,9.8,0,14,9.8,0,0,1,12/23/2015
